# file-name | number of interrupts | score | interrupt-rune (index) | key length | interrupts (starting with index 1 for first occurrence)
p15-22|20|0.39991|20|17|1,4,8,9,11,16,18,19
p15-22|20|0.41319|20|18|1,3,6,7,8,9,11,12,16,17,19,20
p15-22|20|0.41309|20|19|2,3,7,8,9,10,13,14,16,17,19,20
p15-22|20|0.48709|20|20|1,4,5,7,8,9,10,11,12,16,17,18,20
p15-22|20|0.39307|20|21|1,2,4,5,6,7,8,9,12,14,15,17,19,20
p15-22|20|0.40508|20|22|2,4,5,6,7,10,11,12,13,16,19
p15-22|20|0.43427|20|23|2,3,4,6,7,8,9,10,11,14,19
p15-22|20|0.43427|20|23|2,3,4,6,7,8,9,10,11,13,19
p15-22|20|0.50232|20|24|1,2,4,9,11,12,15,16,17,19
p15-22|20|0.46999|20|25|1,2,3,5,6,7,8,10,13,15,17,18,20
p15-22|20|0.45098|20|26|1,2,3,4,5,6,7,8,13,14,15,16,17,18,19,20
p15-22|20|0.36126|20|27|3,4,7,8,9,10,14,15,16,20
p15-22|20|0.47904|20|28|2,3,5,10,11,12,14,16,17,20
p15-22|20|0.38553|20|29|1,5,6,7,8,11,12,13,14,16,17,18,19
p15-22|20|0.50229|20|30|1,8,9,10,13,15,16,17,18,20
p15-22|20|0.50229|20|30|1,7,9,10,13,15,16,17,18,20
p15-22|20|0.50229|20|30|1,6,9,10,13,15,16,17,18,20
p15-22|20|0.42121|20|31|1,3,15,19,20
p15-22|20|0.43763|20|32|1,2,9,11,13,15,17,18,19,20
p23-26|20|0.25634|20|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p23-26|20|0.28146|20|2|1,2,3,4,5,7,8,9,11,14,15,16,17,18,19,20
p23-26|20|0.31870|20|3|1,2,4,5,6,7,8,10,12,14,15,16,17,18,19,20
p23-26|20|0.32236|20|4|3,5,6,8,10,11,12,13,14,15,16,17,18,19,20
p23-26|20|0.33394|20|5|3,5,7,9,14,15,16,17,18,19,20
p23-26|20|0.32384|20|6|1,2,3,6,7,8,9,10,11,13,18,19,20
p23-26|20|0.34747|20|7|3,4,6,7,8,10,13,14,15,16,17,18,19,20
p23-26|20|0.33855|20|8|3,5,6,8,10,11,12,13,14,15,16,17
p23-26|20|0.37593|20|9|2,3,4,5,6,7,9,11,12,15,16,17,20
p23-26|20|0.40421|20|10|1,2,3,7,11,12,15,16,17,18,19
p23-26|20|0.40090|20|11|1,2,3,9,15,16,17,18,20
p23-26|20|0.40090|20|11|1,2,3,9,15,16,17,18,19
p23-26|20|0.39215|20|12|3,6,7,8,9,10,11,13,14,15,16,17,19
p23-26|20|0.40696|20|13|1,2,3,4,5,9,11,12,18,19,20
p23-26|20|0.40467|20|14|1,6,7,8,9,10,12,14,16,17,19,20
p23-26|20|0.40467|20|14|1,6,7,8,9,10,12,14,15,17,19,20
p23-26|20|0.45458|20|15|1,2,4,5,6,7,9,10,12,13,15,16,17,18,20
p23-26|20|0.42095|20|16|3,5,7,8,9,10,11,12,13,14,15,17,18,19
p23-26|20|0.42801|20|17|1,2,3,4,6,9,10,11,12,13,18,19,20
p23-26|20|0.42801|20|17|1,2,3,4,5,9,10,11,12,13,18,19,20
p23-26|20|0.43744|20|18|4,5,6,8,10,11,12,13,14,17,19,20
p23-26|20|0.41764|20|19|1,3,4,5,6,8,12,13,14,15,17,19,20
p23-26|20|0.44110|20|20|1,2,3,7,9,13
p23-26|20|0.42212|20|21|1,2,3,4,5,7,8,10,12,14,16,17,20
p23-26|20|0.41968|20|22|2,3,6,7,8,9,13,15,17,18,20
p23-26|20|0.43512|20|23|1,2,3,5,6,8,9,12,13,14,15,17,19,20
p23-26|20|0.41418|20|24|4,10,11,13,18,19,20
p23-26|20|0.43513|20|25|1,4,5,6,8,9,11,12,13,15,16,17,18,19,20
p23-26|20|0.47588|20|26|3,4,5,6,7,9,15,16,20
p23-26|20|0.46950|20|27|1,2,3,6,10,11,13,16,17,19
p23-26|20|0.46950|20|27|1,2,3,6,10,11,13,16,17,18
p23-26|20|0.46950|20|27|1,2,3,6,10,11,13,15,17,19
p23-26|20|0.45970|20|28|3,5,7,8,9,10,12,14,16,17
p23-26|20|0.45056|20|29|1,2,3,5,6,11,15,17,18,19,20
p23-26|20|0.40395|20|30|1,2,3,6,9,12,14,15,16,17,18,19,20
p23-26|20|0.41433|20|31|1,2,5,7,8,9,10,13,16,19,20
p23-26|20|0.41433|20|31|1,2,5,7,8,9,10,13,15,19,20
p23-26|20|0.48068|20|32|3,6,8,9,10,11,12,13,14,15,16,20
p27-32|20|0.25298|20|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p27-32|20|0.27584|20|2|1,3,4,6,7,10,11,14,15,17,19,20
p27-32|20|0.29710|20|3|1,2,3,4,5,6,7,8,9,11,12,15,16,19,20
p27-32|20|0.31312|20|4|1,2,3,4,5,6,7,8,9,14,15,17,18,19,20
p27-32|20|0.30995|20|5|1,2,3,4,6,7,8,9,11,12,13,14,15,16,18,19,20
p27-32|20|0.36562|20|6|1,5,6,7,8,9,10,11,12,13,14,15,16,17,20
p27-32|20|0.36276|20|7|2,4,9,13,16,17,18
p27-32|20|0.36276|20|7|2,3,9,13,16,17,18
p27-32|20|0.36276|20|7|1,2,9,13,16,17,18
p27-32|20|0.29902|20|8|1,2,3,4,8,9,14,15,17,18,19,20
p27-32|20|0.34494|20|9|1,2,3,4,5,6,7,8,12,15,17,18,19,20
p27-32|20|0.31291|20|10|1,2,4,5,7,8,9,13,18,19,20
p27-32|20|0.31291|20|10|1,2,3,5,7,8,9,13,18,19,20
p27-32|20|0.36325|20|11|1,2,3,4,6,7,13,14,15,16,17,20
p27-32|20|0.38994|20|12|1,2,3,4,8,9,10,11,12,13,14,15,16,17,19
p27-32|20|0.44815|20|13|1,4,6,7,8,10,12,13,14,16,17,18,19,20
p27-32|20|0.44815|20|13|1,3,6,7,8,10,12,13,14,16,17,18,19,20
p27-32|20|0.39922|20|14|2,3,4,5,6,8,9,11,12,14,17,19,20
p27-32|20|0.34638|20|15|3,4,5,6,7,8,10,11,17,18,19,20
p27-32|20|0.35986|20|16|2,3,4,8,10,11,12,13,15,17,19,20
p27-32|20|0.31568|20|17|5,8,10,11,12,13,15,17,19
p27-32|20|0.41516|20|18|1,2,4,5,6,7,8,9,11,12,17,18,19,20
p27-32|20|0.41516|20|18|1,2,3,5,6,7,8,9,11,12,17,18,19,20
p27-32|20|0.53758|20|19|1,3,4,7,8,9,10,11,12,13,14,15,16,18,19,20
p27-32|20|0.36837|20|20|1,2,3,4,7,8,9,10,11,12,13,17,19,20
p27-32|20|0.40774|20|21|1,4,9,12,13,14,20
p27-32|20|0.40774|20|21|1,3,9,12,13,14,20
p27-32|20|0.37755|20|22|1,4,5,6,14,15,16,17,18,20
p27-32|20|0.37755|20|22|1,3,5,6,14,15,16,17,18,20
p27-32|20|0.37755|20|22|1,2,5,6,14,15,16,17,18,20
p27-32|20|0.38924|20|23|1,2,4,6,10,16,18,19,20
p27-32|20|0.38924|20|23|1,2,3,6,10,16,18,19,20
p27-32|20|0.42032|20|24|2,3,4,8,9,14,15,17,18,19,20
p27-32|20|0.42559|20|25|2,4,5,10,11,12,13,14,17,20
p27-32|20|0.42559|20|25|2,3,5,10,11,12,13,14,17,20
p27-32|20|0.50104|20|26|2,6,7,8,9,11,12,14,19,20
p27-32|20|0.41762|20|27|2,4,12,15,16,17
p27-32|20|0.41762|20|27|2,3,12,15,16,17
p27-32|20|0.46114|20|28|2,3,4,5,6,8,9,13,16,19
p27-32|20|0.45283|20|29|1,2,8,11,13,14,15,16,17,18
p27-32|20|0.39047|20|30|12,15,16,20
p27-32|20|0.55787|20|31|1,2,3,4,5,6,7,11,12,13,14,15,16,20
p27-32|20|0.40368|20|32|2,4,5,9,10,11,12,16,17,18,20
p27-32|20|0.40368|20|32|2,3,5,9,10,11,12,16,17,18,20
p33-39|20|0.24048|20|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p33-39|20|0.29807|20|2|1,2,5,8,9,10,11,12,14,15,16,17,18,19
p33-39|20|0.28495|20|3|5,7,8,9,10,12,14,17,18,19,20
p33-39|20|0.31164|20|4|3,4,5,7,11,12,14,17,18,19,20
p33-39|20|0.31599|20|5|1,3,5,6,7,8,9,10,15,16,17,18,20
p33-39|20|0.35556|20|6|5,8,9,10,11,12,14,17,18,19,20
p33-39|20|0.35007|20|7|2,3,5,9,10,11,12,13,16,20
p33-39|20|0.39521|20|8|3,8,9,10,11,12,14,17,19,20
p33-39|20|0.34705|20|9|1,10,12,13,14,18
p33-39|20|0.35632|20|10|4,5,15,16,18,19,20
p33-39|20|0.33558|20|11|3,4,5,6,7,8,9,10,11,12,13,16,17,20
p33-39|20|0.34375|20|12|1,2,4,5,6,8,9,10,11,13,14,17
p33-39|20|0.37948|20|13|2,4,5,6,7,8,10,11,12,13,15,19,20
p33-39|20|0.37679|20|14|1,2,6,8,9,10,12,13,14,15,16,17,18,19
p33-39|20|0.38084|20|15|2,15,16,17,18,20
p33-39|20|0.50401|20|16|2,5,6,7,8,9,10,11,12,14,15,16,17,18,19
p33-39|20|0.42108|20|17|5,6,7,8,9,10,13,16,17,20
p33-39|20|0.39528|20|18|1,2,3,4,5,6,11,17,20
p33-39|20|0.46842|20|19|1,3,4,9,12,14,16,17,18,19,20
p33-39|20|0.40727|20|20|1,2,4,5,7,8,14,16,17,18,20
p33-39|20|0.38919|20|21|2,3,4,5,10,11,12,13,16,18
p33-39|20|0.41431|20|22|1,3,5,7,10,13,14,15,16,17,20
p33-39|20|0.44681|20|23|1,2,3,5,6,10,11,12,13,14,15,16,19
p33-39|20|0.54727|20|24|4,8,9,10,11,12,14,17,18,19,20
p33-39|20|0.46899|20|25|1,3,4,6,7,8,9,10,15,16,17,19,20
p33-39|20|0.40090|20|26|1,4,5,6,7,8,10,11,12,13,15,19,20
p33-39|20|0.40972|20|27|6,7,9,11,17,18,19,20
p33-39|20|0.43783|20|28|1,2,4,5,6,7,9,10,11,13,14,15,16,17,18,19
p33-39|20|0.45318|20|29|6,7,9,10,11,13,14,17,18,20
p33-39|20|0.43456|20|30|1,3,5,6,7,8,9,10,15,17,18,19,20
p33-39|20|0.41847|20|31|1,2,3,4,8,11,12,13,20
p33-39|20|0.44668|20|32|1,2,7,9,11,12,14,15
p40-53|20|0.24700|20|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p40-53|20|0.30992|20|2|1,2,3,8,12,16,18
p40-53|20|0.40261|20|3|5,7,11,12,13,14,15,16,18,20
p40-53|20|0.38260|20|4|3,7,8,9,12,13,14,15,16,17,18,20
p40-53|20|0.39041|20|5|2,3,5,6,7,8,9,12,13,14,15,16,18,19,20
p40-53|20|0.45917|20|6|4,7,11,12,13,14,15,16,18,20
p40-53|20|0.40501|20|7|2,3,4,5,7,8,10,11,12,14,15,16,17,18,19,20
p40-53|20|0.39705|20|8|1,2,3,7,8,9,12,13,14,15,16,17,18
p40-53|20|0.46294|20|9|1,5,6,10,12,13,14,15,16,18,20
p40-53|20|0.45334|20|10|1,3,6,8,9,12,13,14,15,16,17,19,20
p40-53|20|0.45334|20|10|1,3,5,8,9,12,13,14,15,16,17,19,20
p40-53|20|0.45550|20|11|2,5,10,11,12,15,16,17,18,20
p40-53|20|0.48837|20|12|2,3,4,5,6,7,8,10,11,12,13,14,15,16,18
p40-53|20|0.38068|20|13|1,7,8,9,14,15,19,20
p40-53|20|0.44500|20|14|3,4,5,7,8,9,10,11,12,13,17,20
p40-53|20|0.45505|20|15|1,4,6,8,9,10,11,12,13,14,15,17,19,20
p40-53|20|0.45505|20|15|1,4,6,7,8,10,11,12,13,14,15,17,19,20
p40-53|20|0.51322|20|16|1,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20
p40-53|20|0.46272|20|17|2,3,4,5,7,8,9,10,11,12,13,14,15,18,20
p40-53|20|0.52612|20|18|1,5,7,10,12,13,14,17,18,19,20
p40-53|20|0.45036|20|19|3,7,11,19,20
p40-53|20|0.45036|20|19|3,6,11,19,20
p40-53|20|0.60044|20|20|1,2,5,6,8,10,11,14,15,16,17,19,20
p40-53|20|0.50381|20|21|10,12,14,17,18,19,20
p40-53|20|0.50381|20|21|9,12,14,17,18,19,20
p40-53|20|0.50381|20|21|8,12,14,17,18,19,20
p40-53|20|0.50381|20|21|7,12,14,17,18,19,20
p40-53|20|0.59346|20|22|3,4,5,6,7,8,9,12,16,20
p40-53|20|0.59346|20|22|3,4,5,6,7,8,9,12,15,20
p40-53|20|0.54444|20|23|1,7,8,9,10,14,16
p40-53|20|0.51209|20|24|2,3,4,5,6,7,8,9,10,12,13,14,15,16,19
p40-53|20|0.49072|20|25|3,5,8,9,10,11,12,13,15,16,17,18,20
p40-53|20|0.49072|20|25|3,5,7,9,10,11,12,13,15,16,17,18,20
p40-53|20|0.49072|20|25|3,5,7,8,10,11,12,13,15,16,17,19,20
p40-53|20|0.49072|20|25|3,5,7,8,10,11,12,13,15,16,17,18,20
p40-53|20|0.42712|20|26|1,9,15,16,17,18,19,20
p40-53|20|0.47270|20|27|1,2,3,4,5,6,7,8,10,14,15,16,17
p40-53|20|0.46986|20|28|2,3,4,5,6,7,12,13,15,16,19,20
p40-53|20|0.49654|20|29|1,2,3,7,8,9,10,12,13,15,16,17,18,19
p40-53|20|0.49654|20|29|1,2,3,6,7,9,10,12,13,15,16,17,18,19
p40-53|20|0.44959|20|30|1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,20
p40-53|20|0.38480|20|31|1,2,3,4,5,6,11,14,20
p40-53|20|0.45638|20|32|4,5,6,7,8,9,12,13,15,18,19,20
p54-55|7|0.23987|20|1|1,2,3,4,5,6,7
p54-55|7|0.25355|20|2|1,2,3,7
p54-55|7|0.30479|20|3|3,6,7
p54-55|7|0.28202|20|4|1,2,3,7
p54-55|7|0.28571|20|5|
p54-55|7|0.33990|20|6|2,4,7
p54-55|7|0.34555|20|7|3,4,5,7
p54-55|7|0.41958|20|8|3,4,7
p54-55|7|0.35388|20|9|1,3,4
p54-55|7|0.31363|20|10|3,4
p54-55|7|0.33902|20|11|1,4,5,6,7
p54-55|7|0.39251|20|12|3,6
p54-55|7|0.50482|20|13|1,2,3,4,5
p54-55|7|0.35439|20|14|3,4,5,7
p54-55|7|0.40237|20|15|3,5,6
p54-55|7|0.45073|20|16|3,7
p54-55|7|0.46872|20|17|2,3,4,5,6,7
p54-55|7|0.38028|20|18|3,4,6,7
p54-55|7|0.42613|20|19|3,6,7
p54-55|7|0.29958|20|20|1,2,3,5
p54-55|7|0.46658|20|21|3,4,5,7
p54-55|7|0.35033|20|22|1,2,3,4,7
p54-55|7|0.31994|20|23|1,6
p54-55|7|0.46953|20|24|1,2,7
p54-55|7|0.33211|20|25|1,2,3,4,6,7
p54-55|7|0.36480|20|26|1,3,4,5,6
p54-55|7|0.20394|20|27|4,5,6,7
p54-55|7|0.17227|20|28|1,2
p54-55|7|0.29248|20|29|6
p54-55|7|0.21329|20|30|1,4,7
p54-55|7|0.13080|20|31|3,4,7
p54-55|7|0.24882|20|32|5,7
0_warning|2|0.91683|20|1|
0_warning|2|0.92887|20|2|1,2
0_warning|2|0.92368|20|3|1,2
0_warning|2|0.91317|20|4|
0_warning|2|0.69752|20|5|2
0_warning|2|0.84875|20|6|1,2
0_warning|2|0.77589|20|7|
0_warning|2|0.71344|20|8|
0_warning|2|0.49621|20|9|1
0_warning|2|0.68676|20|10|2
0_warning|2|0.43942|20|11|
0_warning|2|0.61089|20|12|2
0_warning|2|0.32426|20|13|1,2
0_warning|2|0.64477|20|14|1,2
0_warning|2|0.37025|20|15|1
0_warning|2|0.06427|20|16|
0_warning|2|0.42129|20|17|1,2
0_warning|2|0.21739|20|18|1
0_warning|2|0.08444|20|19|1
0_warning|2|0.23443|20|20|2
0_warning|2|0.27464|20|21|1,2
0_warning|2|-0.12804|20|22|1
0_warning|2|0.06316|20|23|2
0_warning|2|0.02685|20|24|2
0_warning|2|-0.02139|20|25|1
0_warning|2|0.04494|20|26|1,2
0_warning|2|-0.23727|20|27|1,2
0_warning|2|0.04166|20|28|1,2
0_warning|2|-0.12783|20|29|1,2
0_warning|2|-0.14877|20|30|
0_warning|2|-0.06536|20|31|2
0_warning|2|-0.23799|20|32|
0_welcome|20|0.45235|20|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0_welcome|20|0.49835|20|2|2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,20
0_welcome|20|0.52940|20|3|1,4,6,10,12,13,16,17,18,19,20
0_welcome|20|0.56196|20|4|1,2,6,15,17,18,20
0_welcome|20|0.62456|20|5|3,5,8,10,11,12,13,15,16,19,20
0_welcome|20|0.56797|20|6|1,3,4,5,7,8,10,11,12,13,14,15,16,20
0_welcome|20|0.61023|20|7|2,5,6,7,8,9,11,14,15,16,19,20
0_welcome|20|0.66852|20|8|3,4,6,9,10,11,12,15,18,19,20
0_welcome|20|0.63501|20|9|1,7,8,9,11,12,13,14,15,16,17,18,19,20
0_welcome|20|0.64928|20|10|2,4,8,9,10,14,16
0_welcome|20|0.60752|20|11|1,2,3,4,7,8,10,11,12,13,15,18,19,20
0_welcome|20|0.65498|20|12|1,3,4,5,12,14,15,16,18,19,20
0_welcome|20|0.59358|20|13|5,6,7,8,9,10,11,12,13,14,15,17,18,19,20
0_welcome|20|0.62256|20|14|2,5,9,10,11,12,13,14,15,16,17,18,19,20
0_welcome|20|0.69332|20|15|3,5,8,9,11,12,14,15,16,17,19
0_welcome|20|0.61594|20|16|3,4,8,9,10,11,12,15,18,19,20
0_welcome|20|0.59967|20|17|1,2,3,4,6,12,17,19,20
0_welcome|20|0.61386|20|18|1,2,6,7,8,9,10,11,12,13,14,15,18,19,20
0_welcome|20|0.65108|20|19|1,2,3,7,13,14,15,16,17,18,19,20
0_welcome|20|0.63881|20|20|2,4,6,9,10,11,16,17,18,19,20
0_welcome|20|0.64240|20|21|1,3,5,6,7,8,10,11,12,13,17,18,20
0_welcome|20|0.64692|20|22|2,3,4,5,8,9,10,11,12,13,15,17,18,20
0_welcome|20|0.61576|20|23|2,3,4,5,7,9,10,11,12,13,14,16,18,20
0_welcome|20|0.63945|20|24|1,3,4,6,9,17,18,19
0_welcome|20|0.59223|20|25|1,3,6,14,16,19
0_welcome|20|0.52326|20|26|1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,19,20
0_welcome|20|0.65640|20|27|3,6,8,11,13,15,17,18
0_welcome|20|0.60740|20|28|1,2,5,7,9,10,12,13
0_welcome|20|0.56655|20|29|1,2,3,4,6,7,8,9,11,12,13,15,16,17,19,20
0_welcome|20|0.60604|20|30|1,2,6,12,13,15,16,17,19
0_welcome|20|0.58474|20|31|1,2,3,4,6,8,10,12,13,14,15,16,17,18,19
0_welcome|20|0.53742|20|32|1,3,4,5,6,7,11,12,13,17,19,20
0_wisdom|9|0.84454|20|1|1,2,3,4,5,6,7,8,9
0_wisdom|9|0.91668|20|2|2,3,5,7,8,9
0_wisdom|9|0.91668|20|2|1,3,5,7,8,9
0_wisdom|9|0.90713|20|3|1,2,4,6,7,8,9
0_wisdom|9|0.90840|20|4|2,3,5,6,7,9
0_wisdom|9|0.90840|20|4|1,3,5,6,7,9
0_wisdom|9|0.82720|20|5|1,2,4,5,6,9
0_wisdom|9|0.84370|20|6|2,5,6,7,8,9
0_wisdom|9|0.84370|20|6|1,5,6,7,8,9
0_wisdom|9|0.81758|20|7|2,3,4,9
0_wisdom|9|0.81758|20|7|1,3,4,9
0_wisdom|9|0.81133|20|8|2,4,8
0_wisdom|9|0.81133|20|8|1,4,8
0_wisdom|9|0.75238|20|9|1,2,3,4,6,7
0_wisdom|9|0.63403|20|10|1,2,9
0_wisdom|9|0.63795|20|11|3,5
0_wisdom|9|0.67353|20|12|1,2,3,6,9
0_wisdom|9|0.72273|20|13|1,2
0_wisdom|9|0.52253|20|14|2,3,6,7,8,9
0_wisdom|9|0.52253|20|14|1,3,6,7,8,9
0_wisdom|9|0.53668|20|15|2,3,4,6,7
0_wisdom|9|0.53668|20|15|1,3,4,6,7
0_wisdom|9|0.60638|20|16|2,3,4,6,8,9
0_wisdom|9|0.60638|20|16|1,3,4,6,8,9
0_wisdom|9|0.44938|20|17|2,3,5
0_wisdom|9|0.44938|20|17|1,3,5
0_wisdom|9|0.35986|20|18|2,5,8,9
0_wisdom|9|0.35986|20|18|1,5,8,9
0_wisdom|9|0.24434|20|19|2,3,6,7,9
0_wisdom|9|0.24434|20|19|1,3,6,7,9
0_wisdom|9|0.24434|20|19|1,2,6,8,9
0_wisdom|9|0.32980|20|20|2,4,6,7
0_wisdom|9|0.32980|20|20|1,4,6,7
0_wisdom|9|0.25629|20|21|3,4,5,7
0_wisdom|9|0.25629|20|21|3,4,5,7,9
0_wisdom|9|0.25629|20|21|2,4,5,7
0_wisdom|9|0.25629|20|21|2,4,5,7,9
0_wisdom|9|0.25629|20|21|1,4,5,7
0_wisdom|9|0.25629|20|21|1,4,5,7,9
0_wisdom|9|0.39465|20|22|4,5,6,8,9
0_wisdom|9|0.14422|20|23|1,2,4,8,9
0_wisdom|9|0.36527|20|24|
0_wisdom|9|0.36527|20|24|9
0_wisdom|9|0.29072|20|25|2,4,6,7,8,9
0_wisdom|9|0.29072|20|25|1,4,6,7,8,9
0_wisdom|9|0.23219|20|26|1,2,3,4
0_wisdom|9|0.13548|20|27|3,4,5,8
0_wisdom|9|0.02256|20|28|2,3,6,7
0_wisdom|9|0.02256|20|28|1,3,6,7
0_wisdom|9|-0.27217|20|29|1,2,4,7
0_wisdom|9|-0.39620|20|30|1,2,3,4,5,7
0_wisdom|9|-0.42926|20|31|5
0_wisdom|9|-0.51069|20|32|1,2,3,6
0_koan_1|0|0.86889|20|1|
0_koan_1|0|0.87135|20|2|
0_koan_1|0|0.76495|20|3|
0_koan_1|0|0.82704|20|4|
0_koan_1|0|0.81456|20|5|
0_koan_1|0|0.74946|20|6|
0_koan_1|0|0.83762|20|7|
0_koan_1|0|0.78092|20|8|
0_koan_1|0|0.74758|20|9|
0_koan_1|0|0.79818|20|10|
0_koan_1|0|0.77091|20|11|
0_koan_1|0|0.66755|20|12|
0_koan_1|0|0.73944|20|13|
0_koan_1|0|0.76855|20|14|
0_koan_1|0|0.64935|20|15|
0_koan_1|0|0.68545|20|16|
0_koan_1|0|0.72128|20|17|
0_koan_1|0|0.64827|20|18|
0_koan_1|0|0.67566|20|19|
0_koan_1|0|0.75344|20|20|
0_koan_1|0|0.58647|20|21|
0_koan_1|0|0.71337|20|22|
0_koan_1|0|0.58996|20|23|
0_koan_1|0|0.59032|20|24|
0_koan_1|0|0.56019|20|25|
0_koan_1|0|0.65587|20|26|
0_koan_1|0|0.66291|20|27|
0_koan_1|0|0.60926|20|28|
0_koan_1|0|0.57692|20|29|
0_koan_1|0|0.46012|20|30|
0_koan_1|0|0.56382|20|31|
0_koan_1|0|0.61031|20|32|
0_loss_of_divinity|20|0.90513|20|1|
0_loss_of_divinity|20|0.92756|20|2|5,6,11,18
0_loss_of_divinity|20|0.92756|20|2|5,6,11,17
0_loss_of_divinity|20|0.92756|20|2|4,6,11,18
0_loss_of_divinity|20|0.92756|20|2|4,6,11,17
0_loss_of_divinity|20|0.95005|20|3|5,7,8,11
0_loss_of_divinity|20|0.95005|20|3|4,7,8,11
0_loss_of_divinity|20|0.96814|20|4|6,8,11,13,15,16
0_loss_of_divinity|20|0.96814|20|4|6,8,11,13,14,16
0_loss_of_divinity|20|0.96814|20|4|6,8,11,12,15,16
0_loss_of_divinity|20|0.96814|20|4|6,8,11,12,14,16
0_loss_of_divinity|20|0.96814|20|4|6,7,11,13,15,16
0_loss_of_divinity|20|0.96814|20|4|6,7,11,13,14,16
0_loss_of_divinity|20|0.96814|20|4|6,7,11,12,15,16
0_loss_of_divinity|20|0.96814|20|4|6,7,11,12,14,16
0_loss_of_divinity|20|0.97865|20|5|1,3,6,7,8,9,19
0_loss_of_divinity|20|0.96057|20|6|2,3,4,5,7,8,11,12,13,15,16
0_loss_of_divinity|20|0.96057|20|6|2,3,4,5,7,8,11,12,13,14,16
0_loss_of_divinity|20|0.95013|20|7|6,8,16,19,20
0_loss_of_divinity|20|0.95013|20|7|6,7,16,19,20
0_loss_of_divinity|20|0.94250|20|8|8,10,11,12,13,16,18
0_loss_of_divinity|20|0.94250|20|8|8,10,11,12,13,16,17
0_loss_of_divinity|20|0.94250|20|8|7,10,11,12,13,16,18
0_loss_of_divinity|20|0.94250|20|8|7,10,11,12,13,16,17
0_loss_of_divinity|20|0.94279|20|9|5,6,8,13,16,18,19
0_loss_of_divinity|20|0.94279|20|9|4,6,7,12,16,17,19
0_loss_of_divinity|20|0.94890|20|10|2,5,6,11,12,13,14,15,16,19
0_loss_of_divinity|20|0.94890|20|10|2,4,6,11,12,13,14,15,16,19
0_loss_of_divinity|20|0.91276|20|11|1,2,9,15,16,20
0_loss_of_divinity|20|0.91276|20|11|1,2,9,14,16,20
0_loss_of_divinity|20|0.90544|20|12|2,4,5,14,15,19
0_loss_of_divinity|20|0.89429|20|13|1,3,6,11,16,17,18
0_loss_of_divinity|20|0.82647|20|14|1,2,3,5,6,7,8,9,10,11,12,13,15,18
0_loss_of_divinity|20|0.82647|20|14|1,2,3,4,6,7,8,9,10,11,12,13,14,17
0_loss_of_divinity|20|0.91555|20|15|2,3,4,5,6,7,8,11,12,13,14,15,17,18,19,20
0_loss_of_divinity|20|0.84405|20|16|1,3,4,5,6,8,10,13,14,15,18
0_loss_of_divinity|20|0.84405|20|16|1,3,4,5,6,7,10,12,14,15,17
0_loss_of_divinity|20|0.84255|20|17|3,4,5,6,8,10,11,12,13,14,15,20
0_loss_of_divinity|20|0.84255|20|17|3,4,5,6,7,10,11,12,13,14,15,20
0_loss_of_divinity|20|0.87625|20|18|1,5,6,10,12,13,16,19,20
0_loss_of_divinity|20|0.87625|20|18|1,4,6,10,12,13,16,19,20
0_loss_of_divinity|20|0.83506|20|19|1,2,3,6,8,11,13,14,15,17,18,19
0_loss_of_divinity|20|0.83506|20|19|1,2,3,6,7,11,12,14,15,17,18,19
0_loss_of_divinity|20|0.85690|20|20|1,2,4,5,6,8,10,13,15,16,18
0_loss_of_divinity|20|0.85690|20|20|1,2,4,5,6,7,10,12,14,16,17
0_loss_of_divinity|20|0.81827|20|21|1,6,8,9,11,13
0_loss_of_divinity|20|0.81827|20|21|1,6,7,9,11,12
0_loss_of_divinity|20|0.80768|20|22|4,5,6,7,8,9,13,19,20
0_loss_of_divinity|20|0.80768|20|22|4,5,6,7,8,9,12,19,20
0_loss_of_divinity|20|0.79946|20|23|1,5,8,10,14,15,16,17,18,19
0_loss_of_divinity|20|0.79946|20|23|1,5,7,10,14,15,16,17,18,19
0_loss_of_divinity|20|0.79946|20|23|1,4,8,10,14,15,16,17,18,19
0_loss_of_divinity|20|0.79946|20|23|1,4,7,10,14,15,16,17,18,19
0_loss_of_divinity|20|0.79283|20|24|2,4,5,6,8,18
0_loss_of_divinity|20|0.79283|20|24|2,4,5,6,8,17
0_loss_of_divinity|20|0.79283|20|24|2,4,5,6,7,18
0_loss_of_divinity|20|0.79283|20|24|2,4,5,6,7,17
0_loss_of_divinity|20|0.82298|20|25|2,3,8,9,10,11,18
0_loss_of_divinity|20|0.82298|20|25|2,3,8,9,10,11,17
0_loss_of_divinity|20|0.82298|20|25|2,3,7,9,10,11,18
0_loss_of_divinity|20|0.82298|20|25|2,3,7,9,10,11,17
0_loss_of_divinity|20|0.79609|20|26|1,2,3,4,5,7,8,9,10,11,12,13,15,16,19,20
