# file-name | number of interrupts | score | interrupt-rune (index) | key length | interrupts (starting with index 1 for first occurrence)
jpg107-167|6|1.18760|16|6|1,2,3,5,6
jpg107-167|6|1.22030|16|7|2,4,6
jpg107-167|6|1.24674|16|8|1,2,3,4,6
jpg107-167|6|1.21367|16|9|1,2
jpg107-167|6|1.24692|16|10|1,2,5
jpg107-167|6|1.15801|16|11|1,2,5,6
jpg107-167|6|1.16909|16|12|1,2,3,5
jpg107-167|6|1.91911|16|13|
jpg107-167|6|1.26243|16|14|2,4,5,6
jpg107-167|6|1.26243|16|14|2,3,4,5
jpg107-167|6|1.18762|16|15|1,2,5,6
jpg107-167|6|1.28571|16|16|1,3,4,5,6
jpg107-167|6|1.29746|16|17|1,3,4,5
jpg107-167|6|1.40051|16|18|2,5
jpg107-167|6|1.36471|16|19|1,2,3,4,6
jpg107-167|6|1.41548|16|20|1,2,3,6
jpg107-167|6|1.31519|16|21|1,4,5,6
jpg107-167|6|1.15884|16|22|2,3,4,6
jpg107-167|6|1.71580|16|23|1,4,5
jpg107-167|6|1.26809|16|24|1,2,3
jpg107-167|6|1.26809|16|24|1,2,3,6
jpg107-167|6|1.24382|16|25|2,3,4,5,6
jpg107-167|6|1.87327|16|26|
jpg107-167|6|1.37026|16|27|1,3,4
jpg107-167|6|1.26483|16|28|2,3,5,6
jpg107-167|6|1.36970|16|29|5,6
jpg107-167|6|1.16781|16|30|1,4,5,6
jpg107-167|6|1.33425|16|31|1,2,3,5,6
jpg107-167|6|1.33425|16|31|1,2,3,4,6
jpg107-167|6|1.46510|16|32|1,3,5,6
jpg229|5|1.78858|16|1|1,2,3,4,5
jpg229|5|2.03931|16|2|1,3,4
jpg229|5|2.07496|16|3|1,3,5
jpg229|5|2.07962|16|4|
jpg229|5|1.72010|16|5|
jpg229|5|1.84481|16|6|1,2,3
jpg229|5|2.60256|16|7|
jpg229|5|2.20429|16|8|1,2,3
jpg229|5|2.88210|16|9|1,4,5
jpg229|5|2.07143|16|10|1,3,4
jpg229|5|2.35390|16|11|1,3
jpg229|5|2.30159|16|12|1,2,5
jpg229|5|1.89084|16|13|2,3
jpg229|5|4.18231|16|14|
jpg229|5|2.19111|16|15|2,3,5
jpg229|5|2.19111|16|15|1,3,5
jpg229|5|2.65833|16|16|1,2,3
jpg229|5|2.44510|16|17|2
jpg229|5|2.25556|16|18|2,3
jpg229|5|2.34035|16|19|3,4
jpg229|5|2.34035|16|19|2,4
jpg229|5|1.98167|16|20|
jpg229|5|2.43968|16|21|2,3,5
jpg229|5|2.43968|16|21|1,2,3,5
jpg229|5|2.85606|16|22|1,2,3,4
jpg229|5|2.10145|16|23|3
jpg229|5|2.21528|16|24|1,2,3
jpg229|5|2.90000|16|25|3,4
jpg229|5|2.23077|16|26|3,4
jpg229|5|2.23077|16|26|2,3,5
jpg229|5|2.23077|16|26|1,2,4,5
jpg229|5|2.23077|16|26|1,2,3,5
jpg229|5|5.37037|16|27|1,4,5
jpg229|5|6.21429|16|28|
jpg229|5|2.66667|16|29|2,3,5
jpg229|5|2.66667|16|29|1,3,5
jpg229|5|2.66667|16|29|1,2,3,5
jpg229|5|1.61111|16|30|2,3,5
jpg229|5|1.61111|16|30|2,3,4
jpg229|5|1.61111|16|30|1,3,5
jpg229|5|1.61111|16|30|1,3,4
jpg229|5|1.61111|16|30|1,2,5
jpg229|5|1.61111|16|30|1,2,3
jpg229|5|3.74194|16|31|1,2,3,4,5
jpg229|5|3.62500|16|32|2,3,4
jpg229|5|3.62500|16|32|1,3,4
jpg229|5|3.62500|16|32|1,2,4
jpg229|5|3.62500|16|32|1,2,3,5
p56_an_end|1|0.96500|16|1|1
p56_an_end|1|1.19570|16|2|1
p56_an_end|1|0.97443|16|3|
p56_an_end|1|1.27738|16|4|1
p56_an_end|1|1.26520|16|5|1
p56_an_end|1|1.00916|16|6|1
p56_an_end|1|0.87879|16|7|1
p56_an_end|1|1.45000|16|8|1
p56_an_end|1|0.91296|16|9|
p56_an_end|1|1.81825|16|10|1
p56_an_end|1|1.31818|16|11|
p56_an_end|1|1.12202|16|12|
p56_an_end|1|1.29597|16|13|
p56_an_end|1|1.10476|16|14|1
p56_an_end|1|1.03111|16|15|1
p56_an_end|1|1.45000|16|16|1
p56_an_end|1|1.02353|16|17|
p56_an_end|1|0.91296|16|18|1
p56_an_end|1|1.42456|16|19|1
p56_an_end|1|1.98167|16|20|1
p56_an_end|1|1.15079|16|21|
p56_an_end|1|1.53788|16|22|
p56_an_end|1|0.42029|16|23|
p56_an_end|1|0.42029|16|23|1
p56_an_end|1|1.00694|16|24|
p56_an_end|1|0.96667|16|25|
p56_an_end|1|1.30128|16|26|
p56_an_end|1|0.71605|16|27|
p56_an_end|1|0.71605|16|27|1
p56_an_end|1|2.07143|16|28|1
p56_an_end|1|0.66667|16|29|
p56_an_end|1|0.66667|16|29|1
p56_an_end|1|1.28889|16|30|1
p56_an_end|1|1.55914|16|31|
p56_an_end|1|0.90625|16|32|1
p57_parable|5|1.95506|16|1|1,2,3,4,5
p57_parable|5|2.21353|16|2|2,3,4
p57_parable|5|2.20143|16|3|1,2,4,5
p57_parable|5|2.29249|16|4|2,3,4
p57_parable|5|2.24259|16|5|2,3,4,5
p57_parable|5|2.36488|16|6|1,3,5
p57_parable|5|2.70879|16|7|2,3,4,5
p57_parable|5|2.47159|16|8|2,3,4
p57_parable|5|2.60382|16|9|3,5
p57_parable|5|2.19111|16|10|2,3,4
p57_parable|5|2.65729|16|11|
p57_parable|5|3.04960|16|12|2,3
p57_parable|5|2.39011|16|13|5
p57_parable|5|2.97891|16|14|1,2,3,4,5
p57_parable|5|3.09333|16|15|1,2,4,5
p57_parable|5|3.20208|16|16|2,4,5
p57_parable|5|2.95686|16|17|1,2,3,4,5
p57_parable|5|3.06111|16|18|3,5
p57_parable|5|1.72982|16|19|1,2,3
p57_parable|5|2.27167|16|20|1,2,3,4,5
p57_parable|5|2.39365|16|21|2,3,4,5
p57_parable|5|2.39365|16|21|1,3,4,5
p57_parable|5|2.39365|16|21|1,2,4,5
p57_parable|5|2.90000|16|22|1,2
p57_parable|5|2.73188|16|23|1,2,3,5
p57_parable|5|2.73188|16|23|1,2,3,4
p57_parable|5|3.42361|16|24|2,3
p57_parable|5|2.32000|16|25|3,5
p57_parable|5|2.32000|16|25|2,5
p57_parable|5|2.78846|16|26|5
p57_parable|5|5.01235|16|27|3,5
p57_parable|5|3.10714|16|28|1,2,3,4,5
p57_parable|5|3.50000|16|29|3,4,5
p57_parable|5|3.50000|16|29|2,4,5
p57_parable|5|3.38333|16|30|
p57_parable|5|2.80645|16|31|3
p57_parable|5|2.80645|16|31|2
p57_parable|5|2.80645|16|31|1
p57_parable|5|2.80645|16|31|1,5
p57_parable|5|2.71875|16|32|4,5
p57_parable|5|2.71875|16|32|3,4
p57_parable|5|2.71875|16|32|2,4,5
p57_parable|5|2.71875|16|32|1,4,5
0_warning|0|1.85685|17|1|
0_warning|0|1.87052|17|2|
0_warning|0|1.98888|17|3|
0_warning|0|1.85628|17|4|
0_warning|0|1.68402|17|5|
0_warning|0|2.01183|17|6|
0_warning|0|1.66847|17|7|
0_warning|0|1.69071|17|8|
0_warning|0|2.33066|17|9|
0_warning|0|1.62208|17|10|
0_warning|0|1.82090|17|11|
0_warning|0|1.90169|17|12|
0_warning|0|1.97909|17|13|
0_warning|0|1.74516|17|14|
0_warning|0|1.88376|17|15|
0_warning|0|1.85644|17|16|
0_warning|0|1.86096|17|17|
0_warning|0|2.34018|17|18|
0_warning|0|2.03509|17|19|
0_warning|0|1.66750|17|20|
0_warning|0|1.73715|17|21|
0_warning|0|1.80465|17|22|
0_warning|0|1.98137|17|23|
0_warning|0|1.66865|17|24|
0_warning|0|1.61571|17|25|
0_warning|0|2.11126|17|26|
0_warning|0|2.15838|17|27|
0_warning|0|1.92347|17|28|
0_warning|0|2.20952|17|29|
0_warning|0|2.01619|17|30|
0_warning|0|1.71505|17|31|
0_warning|0|1.90312|17|32|
0_welcome|18|1.22488|17|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0_welcome|18|1.29279|17|2|3,4,9,12,13,14,15,17
0_welcome|18|1.30584|17|3|1,2,4,5,9,10,13,14,15,16,18
0_welcome|18|1.42975|17|4|1,2,3,4,6,7,9,14,15,16,18
0_welcome|18|1.35585|17|5|2,3,4,5,6,7,10,12,13,14,15,16,17,18
0_welcome|18|1.41146|17|6|2,4,6,7,9,12,13,14,15,17,18
0_welcome|18|1.39057|17|7|1,3,9,14,16,17,18
0_welcome|18|1.52016|17|8|1,2,3,5,6,7,9,14,15,16,18
0_welcome|18|1.38433|17|9|1,4,7,8,10,13,14,15,17,18
0_welcome|18|1.39075|17|10|3,9,12,13,14,15,16,17,18
0_welcome|18|1.30162|17|11|1,2,3,5,7,10,11,13,15,17,18
0_welcome|18|1.47612|17|12|6,7,9,12,14,15,16,18
0_welcome|18|1.38515|17|13|1,2,3,9,10,11,12,13,15,16,17,18
0_welcome|18|1.39739|17|14|1,3,4,5,6,7,8,9,10,11,18
0_welcome|18|1.39739|17|14|1,3,4,5,6,7,8,9,10,11,17
0_welcome|18|1.45151|17|15|7,10,12,13,15,16,18
0_welcome|18|1.52918|17|16|1,2,3,5,6,7,9,14,15,16,18
0_welcome|18|1.41373|17|17|1,3,7,8,11,14,15,16,18
0_welcome|18|1.44062|17|18|3,4,6,7,8,11,13,14,15,17,18
0_welcome|18|1.44091|17|19|1,2,3,8,9,10,11,13,17,18
0_welcome|18|1.54964|17|20|1,2,3,5,6,7,9,12,14,15,16,17,18
0_welcome|18|1.40506|17|21|1,2,4,5,6,7,8,11,12,13,17,18
0_welcome|18|1.40415|17|22|9,13,15,16,17
0_welcome|18|1.48680|17|23|4,5,7,8,9,10,14
0_welcome|18|1.59908|17|24|1,3,5,6,7,9,13,15,16,18
0_welcome|18|1.47544|17|25|1,2,3,6,8,9,12,16,18
0_welcome|18|1.50610|17|26|1,2,3,7,8,9,10,11,12,13,14,15,17,18
0_welcome|18|1.57472|17|27|2,4,5,9,10,13,14,15,16,17,18
0_welcome|18|1.63142|17|28|1,2,3,4,6,7,9,14,15,16,18
0_welcome|18|1.37337|17|29|1,7,8,9,10,11,13,14,15,16,17
0_welcome|18|1.60637|17|30|2,5,6,7,9,12,13,14,15,16,17,18
0_welcome|18|1.45734|17|31|1,2,4,7,9,12,13,14,18
0_welcome|18|1.46510|17|32|2,3,7,8,11,12,13,14,16,18
0_welcome|18|1.46510|17|32|2,3,7,8,11,12,13,14,16,17,18
0_wisdom|5|1.59960|17|1|1,2,3,4,5
0_wisdom|5|1.63547|17|2|1,2,3,5
0_wisdom|5|1.65223|17|3|2,5
0_wisdom|5|1.92720|17|4|1,2,3,5
0_wisdom|5|1.69118|17|5|2,3,4,5
0_wisdom|5|1.71397|17|6|2,3,4,5
0_wisdom|5|1.58291|17|7|2,5
0_wisdom|5|2.09444|17|8|1,2,3,5
0_wisdom|5|1.94808|17|9|1,2,3
0_wisdom|5|1.67440|17|10|2,3,4,5
0_wisdom|5|1.99900|17|11|2,3,4
0_wisdom|5|1.89559|17|12|2,3,4,5
0_wisdom|5|1.79814|17|13|3,4,5
0_wisdom|5|1.55043|17|14|3,4
0_wisdom|5|1.82397|17|15|2,3,4,5
0_wisdom|5|1.95347|17|16|1,2,3
0_wisdom|5|1.81013|17|17|1,4
0_wisdom|5|1.82848|17|18|1,2,3,5
0_wisdom|5|2.00480|17|19|1,2,3,5
0_wisdom|5|2.03690|17|20|1,3,5
0_wisdom|5|1.82483|17|21|1,2
0_wisdom|5|1.91450|17|22|3,4
0_wisdom|5|2.14948|17|23|1,3,5
0_wisdom|5|2.35913|17|24|2,4,5
0_wisdom|5|1.98857|17|25|1,2,3,4
0_wisdom|5|1.89615|17|26|4,5
0_wisdom|5|1.93333|17|27|1,2,3
0_wisdom|5|1.72619|17|28|3,4
0_wisdom|5|1.72619|17|28|3,4,5
0_wisdom|5|2.40000|17|29|5
0_wisdom|5|2.03000|17|30|1,2,4,5
0_wisdom|5|2.12043|17|31|1,3,4
0_wisdom|5|2.12043|17|31|1,3,4,5
0_wisdom|5|2.14479|17|32|1,2,3,5
0_koan_1|0|1.90479|17|1|
0_koan_1|0|1.89759|17|2|
0_koan_1|0|1.94654|17|3|
0_koan_1|0|1.88695|17|4|
0_koan_1|0|1.89591|17|5|
0_koan_1|0|1.95524|17|6|
0_koan_1|0|1.87720|17|7|
0_koan_1|0|1.90110|17|8|
0_koan_1|0|1.91763|17|9|
0_koan_1|0|1.85704|17|10|
0_koan_1|0|1.83315|17|11|
0_koan_1|0|1.97632|17|12|
0_koan_1|0|1.85141|17|13|
0_koan_1|0|1.83210|17|14|
0_koan_1|0|1.93917|17|15|
0_koan_1|0|1.86192|17|16|
0_koan_1|0|1.92247|17|17|
0_koan_1|0|1.91677|17|18|
0_koan_1|0|1.93972|17|19|
0_koan_1|0|1.78462|17|20|
0_koan_1|0|1.97758|17|21|
0_koan_1|0|1.86946|17|22|
0_koan_1|0|1.92249|17|23|
0_koan_1|0|1.98849|17|24|
0_koan_1|0|2.00973|17|25|
0_koan_1|0|1.82821|17|26|
0_koan_1|0|1.81041|17|27|
0_koan_1|0|1.89544|17|28|
0_koan_1|0|1.94575|17|29|
0_koan_1|0|1.97497|17|30|
0_koan_1|0|1.93141|17|31|
0_koan_1|0|1.79477|17|32|
0_loss_of_divinity|19|1.84981|17|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0_loss_of_divinity|19|1.90291|17|2|2,5,6,8,10,12,13,14,15,18,19
0_loss_of_divinity|19|1.97332|17|3|1,2,3,4,5,8,9,10,11,12,14,16,17,18,19
0_loss_of_divinity|19|1.93922|17|4|3,5,6,7,8,9,10,12,14,18
0_loss_of_divinity|19|1.95232|17|5|1,4,5,7,8,9,12,13,19
0_loss_of_divinity|19|1.95944|17|6|2,5,7,8,10,12,13,14,15,19
0_loss_of_divinity|19|2.11756|17|7|3,5,6,9,11,12,13,19
0_loss_of_divinity|19|1.96088|17|8|3,5,7,8,10,12,13,14,15,18
0_loss_of_divinity|19|2.05843|17|9|1,2,3,4,5,8,9,10,11,13,14,16
0_loss_of_divinity|19|1.94443|17|10|1,2,5,6,7,8,9,11,12,13,14,15,16,17,19
0_loss_of_divinity|19|1.96504|17|11|7,8,10,11,18,19
0_loss_of_divinity|19|2.05244|17|12|3,4,5,6,7,8,10,12,15,18,19
0_loss_of_divinity|19|2.02559|17|13|1,2,3,4,5,6,8,11,12,14,17,18,19
0_loss_of_divinity|19|2.20544|17|14|3,5,6,9,10,12,13,19
0_loss_of_divinity|19|2.00560|17|15|1,2,4,6,7,8,9,13,17,19
0_loss_of_divinity|19|1.99656|17|16|2,6,10,18,19
0_loss_of_divinity|19|2.10097|17|17|1,4,5,9,13,14,15,16,17,19
0_loss_of_divinity|19|2.16976|17|18|6,8,11,16
0_loss_of_divinity|19|2.10512|17|19|1,2,4,5,6,8,10,11,12,13,14,15,18,19
0_loss_of_divinity|19|2.05445|17|20|3,4,6,7,8,9,10,11,12,13,14,15,17,18
0_loss_of_divinity|19|2.17806|17|21|4,5,6,9,11,12,13,19
0_loss_of_divinity|19|2.13118|17|22|4,7,8,10,11,15,16
0_loss_of_divinity|19|2.06840|17|23|3,7,10,11,12,13,14,15,16,18
0_loss_of_divinity|19|2.02769|17|24|2,6,7,8,10,12,13,14,16,18
0_loss_of_divinity|19|2.16857|17|25|4,5,6,7,9,10,12,13,14,15,16,17,18,19
0_loss_of_divinity|19|2.03805|17|26|1,2,3,4,5,6,8,13,15,17,19
0_loss_of_divinity|19|2.21416|17|27|2,3,4,5,6,7,8,9,10,12,13,15,19
0_loss_of_divinity|19|2.17907|17|28|2,3,4,9,11,12,14,19
0_loss_of_divinity|19|2.10385|17|29|1,3,8,10,12,13,15,18
0_loss_of_divinity|19|2.13199|17|30|7,12,14,15,16,19
0_loss_of_divinity|19|2.23579|17|31|2,3,5,6,7,8,9,11,14,15,16,17,18
0_loss_of_divinity|19|2.09130|17|32|4,5,6,7,8,9,10,14,18,19
jpg107-167|8|1.17251|17|1|1,2,3,4,5,6,7,8
jpg107-167|8|1.20656|17|2|2,3,5,7,8
jpg107-167|8|1.24272|17|3|3,5
jpg107-167|8|1.24224|17|4|2,3,6,7,8
jpg107-167|8|1.28378|17|5|2,6,7
jpg107-167|8|1.27831|17|6|1,2,3,5,6,8
jpg107-167|8|1.21156|17|7|3,4,8
jpg107-167|8|1.41135|17|8|1,2,3,4,6,8
jpg107-167|8|1.33763|17|9|3,4,6,8
jpg107-167|8|1.30539|17|10|3,6,7
jpg107-167|8|1.23665|17|11|1,2,5,7,8
jpg107-167|8|1.37592|17|12|1,2,3,4,6,7
jpg107-167|8|1.94691|17|13|1,2
jpg107-167|8|1.20707|17|14|1,2,7
jpg107-167|8|1.32990|17|15|2,5,8
jpg107-167|8|1.54539|17|16|1,3,4,7,8
jpg107-167|8|1.27750|17|17|1,2,5,6,7,8
jpg107-167|8|1.43210|17|18|6,7
jpg107-167|8|1.38640|17|19|1,2,5,6,7,8
jpg107-167|8|1.45000|17|20|1,2,3,4,5,6,7
jpg107-167|8|1.31355|17|21|3,4
jpg107-167|8|1.37130|17|22|1,2,4
jpg107-167|8|1.84743|17|23|1,6,7
jpg107-167|8|1.48054|17|24|1,2,3,4,6,8
jpg107-167|8|1.43716|17|25|1,6,7,8
jpg107-167|8|1.90187|17|26|1,2
jpg107-167|8|1.45488|17|27|3,5,6,8
jpg107-167|8|1.38095|17|28|1,3,6,7
jpg107-167|8|1.55758|17|29|1,2,3,4,6,8
jpg107-167|8|1.38848|17|30|2,5,7,8
jpg107-167|8|1.43063|17|31|4,5,6,7,8
jpg107-167|8|1.95347|17|32|2,4,5,7,8
jpg229|0|1.66624|17|1|
jpg229|0|1.86964|17|2|
jpg229|0|1.45556|17|3|
jpg229|0|2.07962|17|4|
jpg229|0|1.72010|17|5|
jpg229|0|1.55446|17|6|
jpg229|0|2.60256|17|7|
jpg229|0|2.08712|17|8|
jpg229|0|1.30679|17|9|
jpg229|0|1.63413|17|10|
jpg229|0|1.63203|17|11|
jpg229|0|1.87004|17|12|
jpg229|0|1.63590|17|13|
jpg229|0|4.18231|17|14|
jpg229|0|1.48222|17|15|
jpg229|0|2.05417|17|16|
jpg229|0|2.16078|17|17|
jpg229|0|1.28889|17|18|
jpg229|0|1.06842|17|19|
jpg229|0|1.98167|17|20|
jpg229|0|1.10476|17|21|
jpg229|0|1.31818|17|22|
jpg229|0|1.47101|17|23|
jpg229|0|2.21528|17|24|
jpg229|0|1.16000|17|25|
jpg229|0|1.11538|17|26|
jpg229|0|1.25309|17|27|
jpg229|0|6.21429|17|28|
jpg229|0|1.66667|17|29|
jpg229|0|0.96667|17|30|
jpg229|0|0.62366|17|31|
jpg229|0|1.51042|17|32|
p56_an_end|1|0.96500|17|1|1
p56_an_end|1|0.97677|17|2|1
p56_an_end|1|0.97443|17|3|
p56_an_end|1|1.10476|17|4|1
p56_an_end|1|1.00363|17|5|1
p56_an_end|1|0.86752|17|6|
p56_an_end|1|0.81602|17|7|1
p56_an_end|1|1.01061|17|8|1
p56_an_end|1|0.91296|17|9|
p56_an_end|1|1.45000|17|10|1
p56_an_end|1|1.31818|17|11|
p56_an_end|1|1.15079|17|12|1
p56_an_end|1|1.33846|17|13|1
p56_an_end|1|0.41429|17|14|
p56_an_end|1|0.41429|17|14|1
p56_an_end|1|0.77333|17|15|
p56_an_end|1|1.14792|17|16|1
p56_an_end|1|1.02353|17|17|
p56_an_end|1|0.80556|17|18|1
p56_an_end|1|1.22105|17|19|
p56_an_end|1|1.88500|17|20|1
p56_an_end|1|1.15079|17|21|
p56_an_end|1|1.15079|17|21|1
p56_an_end|1|1.53788|17|22|
p56_an_end|1|0.84058|17|23|1
p56_an_end|1|1.00694|17|24|
p56_an_end|1|1.16000|17|25|1
p56_an_end|1|1.48718|17|26|1
p56_an_end|1|0.71605|17|27|
p56_an_end|1|0.69048|17|28|1
p56_an_end|1|1.00000|17|29|1
p56_an_end|1|0.96667|17|30|
p56_an_end|1|1.87097|17|31|1
p56_an_end|1|0.30208|17|32|
p56_an_end|1|0.30208|17|32|1
p57_parable|1|1.85770|17|1|1
p57_parable|1|1.94496|17|2|1
p57_parable|1|1.75793|17|3|1
p57_parable|1|1.82683|17|4|1
p57_parable|1|1.70189|17|5|1
p57_parable|1|2.11171|17|6|1
p57_parable|1|1.72998|17|7|1
p57_parable|1|1.82348|17|8|
p57_parable|1|1.49719|17|9|
p57_parable|1|1.70778|17|10|
p57_parable|1|2.65729|17|11|
p57_parable|1|2.33036|17|12|1
p57_parable|1|2.12454|17|13|1
p57_parable|1|1.89388|17|14|
p57_parable|1|1.89388|17|14|1
p57_parable|1|2.00698|17|15|1
p57_parable|1|1.45000|17|16|
p57_parable|1|2.78627|17|17|
p57_parable|1|1.45000|17|18|
p57_parable|1|0.91579|17|19|
p57_parable|1|0.91579|17|19|1
p57_parable|1|1.64333|17|20|1
p57_parable|1|1.84127|17|21|1
p57_parable|1|2.54848|17|22|
p57_parable|1|2.54848|17|22|1
p57_parable|1|2.10145|17|23|1
p57_parable|1|2.01389|17|24|
p57_parable|1|2.01389|17|24|1
p57_parable|1|0.77333|17|25|
p57_parable|1|0.77333|17|25|1
p57_parable|1|2.23077|17|26|1
p57_parable|1|1.79012|17|27|
p57_parable|1|1.79012|17|27|1
p57_parable|1|2.24405|17|28|1
p57_parable|1|1.50000|17|29|1
p57_parable|1|3.38333|17|30|
p57_parable|1|2.49462|17|31|
p57_parable|1|1.51042|17|32|1
0_warning|12|1.99565|18|1|1,2,3,4,5,6,7,8,9,10,11,12
0_warning|12|2.19644|18|2|1,3,4,6,7,8,10,11,12
0_warning|12|2.50132|18|3|3,5,9,11
0_warning|12|2.32470|18|4|1,4,5,6,10,11,12
0_warning|12|2.20952|18|5|2,4,6,11,12
0_warning|12|2.49762|18|6|3,4,5,6,7,8,11
0_warning|12|2.53883|18|7|1,4,7,10,12
0_warning|12|2.26929|18|8|1,4,6,8,9,11,12
0_warning|12|2.90000|18|9|3,5,9,11
0_warning|12|2.35033|18|10|2,3,6,12
0_warning|12|2.32879|18|11|2,3,7,9,10
0_warning|12|2.32879|18|11|2,3,7,8,9
0_warning|12|2.56716|18|12|3,4,6,7,8,9,12
0_warning|12|2.56716|18|12|3,4,6,7,8,9,11
0_warning|12|2.56716|18|12|3,4,5,7,8,9,12
0_warning|12|2.63934|18|13|1,2,3,4,5,6,8,9,11
0_warning|12|2.59291|18|14|1,3,4,6,7,9,12
0_warning|12|2.59291|18|14|1,3,4,6,7,8,12
0_warning|12|2.60707|18|15|1,2,3,6,9,11
0_warning|12|2.63636|18|16|1,2,5,6,7,9,11,12
0_warning|12|2.37100|18|17|1,4,7,9,10,11
0_warning|12|3.27593|18|18|3,5,9,11,12
0_warning|12|3.27593|18|18|3,5,8,11,12
0_warning|12|2.78129|18|19|5,6,7,8,9,12
0_warning|12|2.58353|18|20|1,4,5,6,9,11,12
0_warning|12|2.83314|18|21|3,4,5,6,7,10,12
0_warning|12|2.83314|18|21|1,3,4,9,11
0_warning|12|2.83314|18|21|1,3,4,8,11
0_warning|12|2.73052|18|22|5,8,9,10,11
0_warning|12|3.01708|18|23|2,3,4,9,10,12
0_warning|12|2.64683|18|24|1,3,4,6,7,8,9
0_warning|12|2.94143|18|25|2,5,6,11,12
0_warning|12|3.04872|18|26|1,2,3,4,6,7,8,9,10,12
0_warning|12|3.07901|18|27|1,6,7,10,11
0_warning|12|3.07901|18|27|1,6,7,9,11
0_warning|12|3.01837|18|28|1,2,4,6,11
0_warning|12|2.80952|18|29|3,5,7,9,11
0_warning|12|2.77111|18|30|4,5,6,12
0_warning|12|3.02473|18|31|2,4,8,9,11
0_warning|12|3.02473|18|31|2,4,7,9,11
0_warning|12|2.62813|18|32|1,6,7,9,10,11,12
0_warning|12|2.62813|18|32|1,6,7,8,10,11,12
0_welcome|15|1.22137|18|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0_welcome|15|1.30044|18|2|1,2,5,6,7,9,10,11,15
0_welcome|15|1.30044|18|2|1,2,4,6,7,9,10,11,15
0_welcome|15|1.29741|18|3|1,5,7,10,13
0_welcome|15|1.29741|18|3|1,4,7,10,13
0_welcome|15|1.41117|18|4|2,3,6,13,14,15
0_welcome|15|1.36333|18|5|2,3,7,8,13,14
0_welcome|15|1.31849|18|6|1,5,6,7,10,11,12,13
0_welcome|15|1.31849|18|6|1,4,6,7,10,11,12,13
0_welcome|15|1.34769|18|7|2,4,5,8,14,15
0_welcome|15|1.50902|18|8|2,3,7,8,11,12,13,15
0_welcome|15|1.38752|18|9|1,4,5,9,10,11,13,14
0_welcome|15|1.42073|18|10|2,3,7,8,13,14
0_welcome|15|1.33328|18|11|1,2,3,8,11,13,14,15
0_welcome|15|1.47789|18|12|2,3,6,13,14,15
0_welcome|15|1.32722|18|13|1,2,3,4,5,8,9,10,11,12,14,15
0_welcome|15|1.41001|18|14|5,6,7,15
0_welcome|15|1.41001|18|14|4,6,7,15
0_welcome|15|1.45646|18|15|1,2,3,4,5,6,7,8,9,10,13,14,15
0_welcome|15|1.48094|18|16|2,3,7,8,11,12,13
0_welcome|15|1.37507|18|17|1,4,5,9,10,11,13
0_welcome|15|1.39609|18|18|1,3,5,9,10,11,13,14,15
0_welcome|15|1.39609|18|18|1,3,4,9,10,11,13,14,15
0_welcome|15|1.48753|18|19|1,2,6,8,9,10,11,12,13,14,15
0_welcome|15|1.52696|18|20|1,2,5,9,10,13,14,15
0_welcome|15|1.52696|18|20|1,2,4,9,10,13,14,15
0_welcome|15|1.42879|18|21|1,5,6,7,14,15
0_welcome|15|1.42879|18|21|1,4,6,7,14,15
0_welcome|15|1.45408|18|22|5,10,12,13,14
0_welcome|15|1.45408|18|22|4,10,12,13,14
0_welcome|15|1.37621|18|23|6,10,15
0_welcome|15|1.58496|18|24|2,3,7,12,14
0_welcome|15|1.52980|18|25|1,3,8,9,10,12,14,15
0_welcome|15|1.35868|18|26|1,2,10,11,13,14
0_welcome|15|1.52040|18|27|4,5,6,9,10,11,13,15
0_welcome|15|1.58902|18|28|2,3,5,12,14
0_welcome|15|1.58902|18|28|2,3,4,12,14
0_welcome|15|1.37582|18|29|1,3,4,5,6,10,11,12,13,14,15
0_welcome|15|1.57083|18|30|2,3,4,5,6,7,8,9,10,13,14,15
0_welcome|15|1.39314|18|31|2,3,5,8,11,12
0_welcome|15|1.39314|18|31|2,3,4,8,11,12
0_welcome|15|1.43597|18|32|2,3,6,7,11,12,13,14,15
0_wisdom|14|1.57668|18|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14
0_wisdom|14|1.70550|18|2|1,2,4,5,6,8,10,11
0_wisdom|14|1.70550|18|2|1,2,4,5,6,8,9,11
0_wisdom|14|1.86121|18|3|1,3,4,5,6,7,8,10,11,12,13,14
0_wisdom|14|1.86121|18|3|1,3,4,5,6,7,8,9,11,12,13,14
0_wisdom|14|1.82566|18|4|3,12,13,14
0_wisdom|14|1.75238|18|5|1,4,5,7,10,11,12,13
0_wisdom|14|1.75238|18|5|1,4,5,7,9,11,12,13
0_wisdom|14|1.85030|18|6|1,4,11,12,13
0_wisdom|14|1.98176|18|7|5,7,11,12,13,14
0_wisdom|14|2.16440|18|8|4,12,13,14
0_wisdom|14|2.11656|18|9|1,4,10,12,13
0_wisdom|14|2.11656|18|9|1,4,9,12,13
0_wisdom|14|1.85685|18|10|1,2,4,5,7,9,10,11
0_wisdom|14|2.90193|18|11|1,2,3,4,5,6,8,10,11,12,13,14
0_wisdom|14|2.90193|18|11|1,2,3,4,5,6,8,9,11,12,13,14
